Delivery_person_Age,Delivery_person_Ratings,distance
24,4.7,19.976027554946768
39,4.4,20.18116177485189
28,5.0,12.256574293065931
39,4.1,12.25692774591406
34,4.3,7.448557979574216
29,4.8,3.1161470193377827
29,5.0,5.968794067984423
31,4.7,7.660348489151042
35,4.1,17.077821017428217
25,4.9,6.232403352170581
38,4.4,16.47643795427438
29,4.6,1.5523608800120052
36,4.9,6.290134677634678
37,4.6,12.161131350319083
28,4.3,2.9304365481025267
25,4.9,13.615833459010936
28,4.9,16.600954249350806
22,5.0,9.314862687658415
29,4.6,19.688394563497447
23,4.8,16.600954249350806
35,4.7,7.441026180219768
30,4.6,6.217824017921914
31,4.8,10.602507301515567
24,5.0,20.851726357533593
38,4.6,1.5581369822074376
29,4.6,17556.03212742078
23,4.6,6.176608482718789
22,4.6,6.120941769502634
33,4.5,19.916274899796797
24,4.8,7.763197145329057
33,4.8,6.209021101535329
26,4.4,12.421212735966272
50,6.0,17658.249696622697
24,4.6,3.108988150168421
36,4.5,7.762394296686446
29,4.4,13.973177561576213
26,4.5,13.5831438666947
23,4.7,12.25498831107492
24,4.7,10.905993510336524
24,4.9,7.601362669751016
38,4.1,5.992216126443336
28,4.6,5.951998478304968
30,4.1,19.36254180430375
29,4.9,20.070790105765074
26,4.8,3.105095437473068
27,4.9,7.6610179466416595
27,4.6,13.96884202196083
23,4.7,12.46439009964234
32,4.3,16.853347148215562
23,4.9,8.93788015582957
31,4.0,17.097073943177282
39,4.1,7.772282029629256
23,4.8,9.348128423503685
23,4.7,20.206226468829932
31,4.6,10.704238934519108
25,4.6,13.682516298591963
21,4.9,16.114084227697067
24,4.6,1.5725337292863206
30,4.2,19.619011975960976
36,4.4,12.464226008964989
39,4.1,16.849904095492146
32,4.7,7.546712474612291
29,5.0,11.916990180555231
20,4.6,13.40588385177946
22,4.8,14.045114628499029
23,4.7,3.0253210909320245
34,4.7,13.392708074822767
29,5.0,10.42814859368776
31,5.0,4.540575857362515
22,4.7,10.880935438433784
37,4.2,9.313017158715258
35,4.7,12.099354574707204
23,4.9,12.420724094049318
33,4.1,10.642283429606556
33,4.6,3.0405548217967526
33,4.0,12.436148456121176
33,4.9,7.862668167410368
27,4.6,16.82454910007528
35,4.9,9.348448896832888
26,4.1,12.162418131176224
30,3.8,10.586910515510716
23,4.8,4.5611523412091035
23,4.6,17.29786575291325
21,4.7,1.5525609831259377
28,4.6,7.66133113422064
37,4.7,6.2100603230883085
26,4.7,7.54626481457251
35,4.8,9.36393530915315
27,4.6,6.290134677634678
24,4.9,17.29786575291325
34,4.7,2.937536254378414
32,4.9,20.968889328635026
26,4.7,3.108988150168421
29,4.7,3.0406886340154307
38,4.5,13.392708074822767
29,4.2,7.448379823536266
26,4.3,9.191497300460384
35,4.9,19.688413407771485
35,4.9,4.717601092054723
26,4.8,7.32536319823774
29,4.8,10.587819003215166
22,5.0,7.601362669751016
29,4.6,9.19233320768987
24,4.9,3.145067434621583
22,5.0,3.073397297635909
26,4.9,1.489842306740158
22,4.9,4.610027010711543
37,4.6,7.772343594464188
35,4.7,12.463941144205046
23,5.0,1.5203090529375691
21,4.6,3.145067434621583
20,4.1,20.85246594803441
29,4.6,12.29259979853271
33,4.9,10.881731319465594
22,4.2,3.1164553828823514
33,3.9,19.04282155622611
37,4.7,13.9695350822038
29,4.8,11.00773476374462
20,4.9,12.074224380435789
36,4.8,19.976027554946768
37,4.4,10.72326417216742
23,2.8,10.255327451704822
29,4.6,16.827472773146546
20,4.6,4.561223681552014
36,4.7,5025.625829037923
25,4.9,1.5545437335219463
23,4.1,10.880935438433784
28,4.9,7.683253857182236
32,4.6,6.120938502923711
26,4.5,6.146633645960491
29,4.6,10.866277692518208
22,4.6,3.018824569518286
27,4.9,12.463941144205046
28,4.9,10.587815903448728
26,4.8,6.058919182290554
26,4.7,20.206226468829932
29,4.6,5071.964217257608
20,5.0,1.5297232853102505
25,4.5,1.543907680532274
21,3.7,9.315632087047462
31,4.0,4.59076905574894
37,4.2,6.290134677634678
25,3.2,17.099225478911954
29,4.6,10.427235657896192
35,4.7,1.536718755683916
36,4.1,10.602504075104662
23,5.0,12.160999124282352
32,4.7,12.116559162817444
22,4.9,4.469362226704669
30,4.7,20.177519993018983
21,4.2,20.18063511411397
30,3.7,13.989916877276224
26,4.9,16.38573010430759
20,4.6,12.435597855540363
35,4.7,12.09989696023008
25,4.6,8.953499779320266
32,4.0,3.1089751947117557
20,4.8,7.562921044749852
21,4.7,8.790164555048785
25,4.7,9.348072739622449
31,5.0,4.674333016435275
32,4.8,17.097524927197277
25,4.0,7.567362984077133
27,4.6,6.147160558529806
32,4.2,3.109125335839928
24,4.8,1.51478734593167
37,4.0,4.717601092054723
38,4.9,1.5725337292863206
34,4.5,10.866360907886213
28,4.9,9.435201537430713
25,4.7,16.825674553493787
25,5.0,10.64158125662718
38,4.8,4.469157679084331
24,4.6,4.528246576738902
35,4.7,16.90299374424528
36,5.0,9.435201537430713
21,4.7,6.0813874908129035
38,4.0,3.145067434621583
29,4.6,7.683253857182236
38,4.9,6.218134914911243
38,5.0,3.145067434621583
21,4.9,19.976712110349872
27,4.9,13.611163547774316
30,4.0,3.116127220770883
29,4.6,6.0814407970077005
21,4.5,2.979000203434651
21,4.6,6.208803959900656
32,3.9,16.151082472319857
24,4.8,1.536833442519257
22,5.0,9.2203168221807
26,4.4,20.182634488293992
38,4.8,10.586817607222669
37,4.7,6.080918142449212
25,4.7,14.15280068944862
38,4.2,12.294124530423831
35,4.6,3.1053699758611257
33,4.8,6.14712736591018
29,3.4,12.46406630979387
33,4.8,4.537640130462831
28,4.7,13.971948960174704
27,4.5,12.293508819559433
22,4.0,12.29262273944321
29,4.6,13.969116967729818
36,4.7,9.349055143285232
37,4.7,13.613850325840245
29,4.6,1.526387968983525
21,4.8,13.612154686696034
24,4.8,10.868667520702909
23,4.9,4.631781459847333
24,4.9,19.916274899796797
22,4.9,1.552479637305569
29,4.6,2.979598701342017
20,5.0,1.5545266759914365
32,4.6,8.98807868985127
31,4.3,17.07802860149049
32,5.0,6.054757424280501
37,5.0,1.4688468549789202
20,4.8,20.206344895189716
38,4.3,7.447061074885476
27,4.0,17.13751702264012
36,4.5,6.081185877714354
25,4.7,1.5126978119723455
35,4.8,7.56206997216252
30,4.8,7.761350404897176
26,4.9,9.191516816253756
38,5.0,9.348448896832888
35,4.8,7.761726486394692
28,4.9,20.886716298555353
24,4.1,9.315035594044328
32,4.6,10.587929946826758
34,4.7,9.17556515700711
21,4.7,10.588906536688036
30,4.1,10.90628903651009
32,4.8,6.080888252609413
33,3.9,10.90637937446933
35,4.9,6.081596950436747
30,4.8,9.34840333533469
39,4.5,9.192496429758704
33,4.8,4.52822500931378
26,4.5,7.550511557032623
21,4.7,2.9796265189930105
20,4.6,13.5831438666947
37,4.0,16.601433047700773
26,4.9,16.902955539488524
22,4.5,9.220550607824642
28,4.9,12.257490517738724
37,3.5,10.906324615073943
21,4.3,1.5126978119723455
30,4.8,4.47028648943395
34,4.2,12.074377562048715
30,4.3,12.352576040470096
21,4.9,9.326113870790188
35,4.0,14.15280068944862
20,4.5,20.286882109879233
28,4.7,16.90329321306572
32,4.2,20.18269322461172
29,4.6,16.600966466271768
35,4.8,3.10513147754577
26,4.8,1.50946039783608
21,4.8,9.055860194305817
32,5.0,7.447061074885476
22,4.4,19.359307695551315
27,4.2,3.06400945550929
23,4.9,13.788846116844857
37,4.9,20.55800038818809
33,4.6,14.15280068944862
36,4.8,19.673431422538805
24,4.8,7.600983953739471
34,3.5,10.58695309692167
37,4.7,13.183763612802506
28,4.5,9.074684164326705
29,4.9,4.528289130579362
34,4.6,7.573470125639261
33,4.5,4.528570754218039
35,4.8,20.206315811338996
26,4.8,5.958831946914483
34,4.2,10.906412696832447
30,4.9,9.074744674240508
32,4.7,7.790401360105807
28,4.9,6.0504618880756365
25,4.6,7.762556904358387
27,4.6,10.587588203123202
24,4.9,19.658752171965087
15,1.0,4.657159718108008
31,4.6,10.704238934519108
20,4.9,7.562333809640503
32,4.9,9.263237193071491
32,4.1,12.464266688013891
23,5.0,10.70562290349702
28,4.8,13.9695350822038
22,4.7,1.498142588598348
27,5.0,19.671432725675597
35,4.9,7.683697910285141
33,4.0,6.0394244229246015
33,4.5,10.724651568075062
37,4.0,4.674280112157594
38,5.0,9.31302156464039
28,5.0,12.46418980459395
37,4.0,10.92380841341895
37,4.6,1.529825358632522
36,4.7,7.64894750775558
31,4.1,12.079324698379788
39,4.6,10.86826282011045
30,4.7,16.635770753608117
28,4.8,13.789707457541455
35,4.6,13.615833459010936
29,4.3,1.560649692363443
26,4.5,6.146683594472918
21,4.8,5.958847028253512
34,4.8,9.34843343001985
34,4.6,16.722118375772798
23,4.8,7.790362124533636
24,4.6,2.979763497462095
30,4.2,9.121794088989688
36,4.9,3.073772153063514
36,4.5,9.075352487619298
20,4.6,10.867300462045636
33,4.7,13.682044526080338
39,4.9,13.788852089944204
21,4.9,10.48586771732872
39,5.0,9.316091864518503
32,4.2,16.851371030914677
31,4.6,20.182728114833115
30,4.6,8.928939271551036
27,4.8,7.71917638674241
36,4.8,1.5128534404979816
25,5.0,14.15280068944862
30,4.8,6.0813874908129035
22,4.8,16.38598063528595
21,4.7,7.448318246839861
24,4.9,3.1089836948122804
28,5.0,11.983567977944464
24,4.9,7.762500242365809
31,4.6,10.757536302641885
29,5.0,10.444732029058876
31,5.0,1.5525809531930488
22,4.6,1.5527615060232507
37,4.3,10.756955716295018
39,4.8,10.711185800959706
25,4.9,4.596439723177868
22,4.8,12.116895848185973
28,3.9,4.589124571257417
29,4.6,19.362561679297414
32,4.8,20.177519993018983
29,4.6,7.601308045983427
30,4.1,1.5527001583669442
29,4.7,12.117036432265769
23,4.5,1.5367312329657885
39,4.8,20.44292976252901
37,4.9,6.2178836475587875
32,4.7,1.5525809531930488
30,4.5,13.973727486522742
26,4.6,9.314908769970772
21,4.7,6.1467647273410435
29,4.3,12.239035527316547
38,4.8,14.15280068944862
35,4.7,1.5297232853102505
22,4.8,13.68216458927001
27,4.4,1.532359644488455
24,5.0,6.21004516313671
23,4.7,10.756383853403502
23,4.9,10.725042643843
33,4.9,7.862668167410368
39,4.8,7.7631027847272
22,3.3,10.75716827731576
24,4.5,7.601245065528898
34,4.0,4.657987774596273
33,4.7,11.914594077317831
20,4.7,7.683355299930859
31,4.4,17.29786575291325
38,4.7,11.00773476374462
36,4.9,20.25305420828057
20,4.8,14.021812013195875
21,4.6,2222.0780402009805
25,4.5,3.073599739868721
31,4.2,1.552358479578188
37,4.8,4.469362226704669
29,4.6,16.3815985933698
28,5.0,4.674151774555243
29,4.6,6.127848457033905
24,4.7,19.34367674754589
24,4.5,16.722118375772798
37,4.7,17.075035490453462
37,4.9,20.252959556511943
29,4.6,4.5966320417596735
29,4.8,4.539068203248832
20,4.4,10.587588203123202
23,4.7,4.469203457951168
22,4.8,3.0295222215908577
24,4.9,1.554551173299148
39,3.9,12.106168623850548
24,5.0,9.348448896832888
27,4.5,20.252967850083508
35,5.0,7.862668167410368
23,4.7,1.536906134034613
23,4.6,3.108902919167669
21,4.7,17.078029070272784
36,4.6,4.54423097525285
32,4.1,19.915135664660756
30,4.6,9.313528459379995
23,4.1,12.117036432265769
34,4.9,10.602164852302067
29,4.7,1.5525704156530522
34,4.5,9.193373039577615
29,4.6,2913.6287509232297
26,4.2,13.973760919163851
25,4.2,16.822155609316784
36,4.2,12.080081518351337
26,4.6,12.074255310176936
32,4.7,19.915971082561462
39,4.8,4425.121672361822
37,4.6,7.660692882261083
21,4.7,3.0643988720550097
34,4.6,4.588898780684235
27,4.8,4.663432062512783
23,4.5,11.983624793092554
29,4.8,10.594379693652762
37,4.8,12.464266688013891
20,4.5,17.072690000336546
38,4.5,12.35068568704794
30,4.9,4.610430682716122
30,4.6,6.218134914911243
34,4.6,13.828140500409376
38,4.6,9.087965501261843
38,4.1,1.5439804079494726
22,4.8,9.326940869812669
23,4.5,7.772809995408218
24,4.9,14.022321513257122
35,4.7,11.917100051488177
36,4.2,1.4897768153108435
32,4.6,9.081862277229234
38,4.4,7.660582694185124
25,3.7,6.147415198874891
30,4.4,3.06400945550929
35,4.4,13.58308621493468
29,4.6,3879.775061425408
24,4.1,17.078665498349924
33,4.7,6.039377797768455
29,4.6,6.128899374763674
34,3.3,19.087110814122113
32,4.4,10.90606521866252
30,4.3,13.973760919163851
35,4.1,6.147076220357757
37,4.6,19.661098170299503
38,4.7,11.923472540743465
30,4.4,16.853347148215562
24,4.8,19.367701972031373
23,4.7,4.59674562664972
31,4.6,19.08960903186433
20,5.0,11.916705005077912
32,4.7,8.938685874464054
31,4.5,4.610390241502114
32,4.8,6.290134677634678
34,4.0,6.081108484515621
20,4.8,14.021726512882225
29,4.9,1.552479637305569
37,4.8,1.514804895193716
29,2.9,19.883360631546168
20,4.8,12.294187491091142
37,4.9,3.1092107394966533
33,4.7,19.976746466955056
38,4.0,5.860613400500769
29,4.6,9.157688902749396
24,4.8,16.72254842071454
27,4.7,19.367701972031373
28,4.8,5.958820916621518
24,4.6,4.610405794807837
20,4.6,12.292722741488804
35,3.5,16.90205180024438
30,4.8,1.5580833985943423
39,4.1,13.96884202196083
33,3.8,10.725453068738984
21,4.7,2.984730907363123
37,3.6,20.886627953184384
36,4.6,2224.0678913870083
33,4.8,19.912967189287773
22,4.5,6.146633645960491
29,4.6,13.96884202196083
38,4.7,16.722534467336015
22,4.1,10.906042243292454
25,4.5,13.972123977178397
38,4.1,16.38436680922718
37,4.1,13.62060690138349
36,4.9,13.788747286078769
30,5.0,1.5125746930786603
26,4.8,10.427667505405765
29,4.7,4.47034673425613
36,4.8,1.5299884479318049
36,4.8,1.5125654463649516
26,4.8,14.022096082519496
25,4.7,19.470884197808044
30,4.5,8.93629742495783
24,4.7,9.075344501962311
36,4.6,19.087358121416788
39,5.0,4.541151313453608
27,5.0,12.41700384268753
27,4.9,9.219783818325867
30,4.2,17.097925435354377
28,4.9,4.528162065607325
29,4.6,2879.5232786818087
26,4.4,3.1164553828823514
29,4.6,6.080891507841841
36,4.8,2.9797958851313022
39,4.3,9.326603239771996
35,4.3,4.5281645804083706
36,5.0,7.762605890245343
27,5.0,9.22086597503729
23,4.7,12.58026782240096
31,4.8,6.10529065785668
24,4.7,9.435201537430713
22,4.9,9.122016850833283
21,4.9,6.20944951682266
26,4.9,4.717601092054723
32,4.7,7.683808717426696
32,4.7,3.1162384958439
23,4.6,7.562980271914304
29,4.6,10.725625724418618
29,4.8,12.420728618905873
24,4.2,10.59531267735368
39,4.8,14.021756535050264
36,4.9,1.498137931848185
38,4.3,9.075228438646684
20,4.7,6.037225392444489
29,4.7,7.683808717426696
34,4.9,1.5148058859286486
36,4.3,7.601368938115055
30,4.7,13.40365433387026
20,4.5,13.681631975373133
23,4.6,12.16101621891181
28,4.6,19.659851482291483
33,4.7,4.46916652280352
32,4.7,16.476109203499863
30,4.4,17.138105845699737
31,4.9,9.088011034370902
22,4.8,20.25305420828057
29,4.9,13.682164847733418
36,4.0,10.642283429606556
29,4.9,9.220397882984454
36,4.4,12.237791615217422
34,4.2,6.232303380307374
24,4.9,12.29259979853271
30,4.8,4.561267998363487
20,4.7,7.48999693244905
35,4.3,4.590771505102444
28,4.7,3.02507998731458
21,4.8,9.074573554009332
27,4.0,9.32660296123291
38,4.6,9.348072739622449
38,4.7,6.290134677634678
35,4.6,1.5322647895219277
37,4.3,6.081204324625954
28,4.7,4.4648087504102945
38,4.4,17.137527593798623
31,4.7,12.435183278612342
32,4.5,9.121375406203558
25,4.6,16.635223376952894
29,4.7,4.657671710225091
38,4.3,10.866277542559258
26,4.5,9.314907489513608
23,4.8,7.651068542725186
36,4.7,14.021812013195875
20,4.9,16.153274468616157
35,4.9,12.16101621891181
30,4.0,9.348052751111045
36,4.6,19.83956144193532
29,4.6,9.315071060295129
33,4.2,3.040891552952415
29,4.5,3472.542664805872
38,4.8,3.0643606844470583
29,4.8,16.600066636057907
27,4.6,16.412254068472386
21,4.8,4.471739409979411
37,4.2,8.811839531570051
33,4.8,11.916679298853872
37,4.2,16.852118690780152
24,4.8,7.660895664241893
38,4.7,19.367701972031373
23,4.5,9.219878421274409
28,4.8,9.05609596246182
33,4.7,3.0734537599374083
34,4.8,1.5093577696342253
28,4.2,16.64760382513973
39,5.0,7.343586910762344
36,4.7,4.590648124312618
34,4.9,6.127835452843913
20,4.6,4.5611523412091035
23,4.0,3.0187169050721665
29,4.6,12.46388811675802
22,4.7,11.00773476374462
29,5.0,12.209868226123518
27,4.8,12.420345124241244
28,4.5,12.257012194098404
30,4.6,10.86508418998648
29,4.8,6.210141144622192
27,5.0,4.674172124263596
28,4.5,10.602582382473138
28,4.2,1.5126653201049498
35,4.9,9.264648568906267
26,4.6,17.076258901182708
29,4.8,4.717601092054723
26,4.4,1.536906134034613
38,4.7,20.178267239099995
21,4.6,9.326428318804076
28,4.9,1.489829154062601
24,4.7,1.512568616883653
35,4.8,3.018868742009604
33,4.6,4.663644606869416
31,4.7,12.420728618905873
39,4.7,16.721288103917647
21,4.3,7.646414103069008
35,4.5,9.192770952683
24,4.5,4.596543327363633
38,5.0,12.58026782240096
29,4.6,7.450185408246164
29,4.6,16.8525727694511
25,4.9,7.862668167410368
39,4.5,13.78906644048547
33,4.6,10.865776701899591
23,5.0,10.86487049885657
22,4.9,12.463861442061829
33,4.9,13.40589201844482
36,4.6,11.936663195863416
37,4.6,6.21785141201631
37,4.2,20.44292976252901
29,4.5,4.561269432005657
20,5.0,7.790158927085036
34,4.7,6.209089325963488
25,4.9,10.723989806656157
28,4.6,3.0406653633174847
20,4.7,4.663545220953049
24,4.9,19.359307695551315
36,4.7,14.15280068944862
32,5.0,1.52041860106364
23,5.0,12.418480499738491
35,4.1,9.074628631820476
38,3.5,19.47157294361749
21,4.5,17.098385362043125
27,5.0,19.917038235830525
28,4.0,16.659917302375856
38,4.7,12.073402311815489
25,4.7,6.119039466470349
39,4.4,19.914316766458793
31,3.8,19.363429481747797
23,4.9,4.537653689675302
22,4.7,3.10480371051839
20,4.9,13.789485363023903
37,4.6,1.5606712347477756
22,4.5,10.683827860847575
31,4.6,6.232807160866213
38,4.9,10.868212517102938
36,4.8,9.435201537430713
28,4.6,4.395374599206013
38,5.0,1.5725337292863206
28,4.9,7.545632353879244
36,4.4,19.97416307478467
35,4.6,13.829677632106632
33,3.8,10.880731284671883
27,4.6,3.1053698909093623
30,4.8,9.264696403914938
29,4.9,10.721987300670904
36,4.4,3.064487105761538
31,4.7,2.9794101120234657
35,4.8,11.747199184812027
23,4.6,13.183266786378312
23,4.6,4.579050685145586
33,5.0,13.7639772244273
35,4.9,9.176247492588644
39,4.6,1.5136713101650987
39,4.9,1.520348892826682
35,4.7,9.348072739622449
37,4.7,6.290134677634678
31,4.7,1.5526813140975844
22,5.0,3.1053699758611257
34,4.0,6.21786068914486
25,4.8,6.232189890723994
39,4.6,16.602467168326267
31,4.9,17.07679057474322
26,4.8,13.40647396886028
35,4.6,6.1466221875497915
38,4.8,12.16230614509626
20,4.7,7.862668167410368
24,4.8,16.852086415672474
39,3.8,13.68250488691743
34,4.9,3.040539883060228
21,4.8,9.31369151832629
34,4.6,10.88095073745088
27,4.5,19.61592696438906
29,4.6,12.237379473671204
21,4.8,12.418009922382735
36,4.2,12.07361637138158
29,4.9,16.641014927987452
34,4.6,1.5523608800120052
29,4.6,9.313705947301068
29,4.8,13.6810569589136
20,4.5,7.562079321186873
33,4.6,12.098714903153878
30,4.4,6.2321502588297575
22,4.6,7.66133113422064
21,4.9,14.15280068944862
33,4.2,12.41711599894428
29,4.6,20.207240425375993
29,4.6,6.209442398392231
23,4.2,3.0585514953421016
20,4.1,7.862668167410368
22,4.8,4.658001279265716
24,4.6,11.916235157218114
29,4.6,13.989473698865314
27,4.6,9.080676816811252
32,4.6,20.851544689623463
29,4.8,13.40365433387026
39,4.6,4.596336792439127
35,4.9,7.772523200443599
38,5.0,3.1046320933509697
35,4.6,8.929086888936338
38,5.0,6.037225392444489
24,4.9,10.429991108601625
33,4.7,9.074684164326705
39,4.9,6.290134677634678
34,4.6,7.562921044749852
37,4.8,7.5677234223369325
31,4.9,10.90606521866252
37,4.5,10.64143695507064
29,4.7,6.0500849919957504
30,4.9,3.145067434621583
36,4.5,3.145067434621583
20,5.0,11.983536457749713
29,4.6,6.05882516928704
21,4.6,9.18114689905078
24,4.7,10.594021701600091
33,4.6,16.646515101533584
35,4.8,3.1162228846233258
37,4.0,16.72067899275337
29,4.6,12.099374423361004
36,4.7,6.1467647273410435
24,4.1,20.831167014164624
20,4.7,4.5282824003252955
37,4.9,9.326940869812669
36,4.7,8.929198704119871
35,4.7,7.573467821949986
39,5.0,19.343756283259417
38,4.9,6.117673772819492
27,4.9,6.210168035776879
23,4.8,4.610430682716122
24,4.8,19.34361063214757
24,4.0,1.5125654463649516
26,4.8,3.145067434621583
30,4.4,7.761199672759796
37,4.8,13.405500819757052
26,5.0,3.1054853062814796
37,4.7,6.217932880263854
22,4.6,13.972131143082873
37,4.4,9.087965501261843
34,4.8,1.5580833985943423
38,5.0,9.348052751111045
38,4.0,1.5725337292863206
34,4.4,6.232472211119566
37,4.5,10.586541004121193
38,4.7,20.18352972873287
36,5.0,4.6633448430939985
27,4.5,7.862668167410368
29,4.9,13.970652591255362
38,4.8,3.0879246817054824
26,4.7,7.546676276224407
33,4.9,1.5725337292863206
39,3.5,13.97275106350409
32,4.6,10.756990051436178
36,4.7,13.970122998262736
25,4.6,2.980249384918674
29,4.6,4.595393825646219
39,4.6,13.405918573024223
24,4.2,10.88146365982166
36,4.8,3.1212757408532275
30,4.9,10.427299400994745
24,4.5,7.4502858459465395
36,4.9,9.3268725291157
50,6.0,19.36269866793402
28,4.6,1.509479521226578
38,4.0,9.121036990826411
23,4.9,20.968748939951453
20,4.7,6.210168035776879
26,4.4,5.958771662511033
25,4.6,9.435201537430713
31,4.9,1.5369113551344378
23,4.5,20.44292976252901
35,4.6,6.058848944529893
27,4.6,17.098467518756365
31,3.7,13.61158511177172
34,4.6,16.901659094573038
36,4.9,10.6024509428862
26,4.6,7.762635434587184
37,4.6,13.610824622426309
28,4.9,3.0594600768348914
30,4.7,1.5322647895219277
29,4.0,16.648658888171504
28,4.7,20.182634488293992
24,4.6,9.1921191213112
22,3.5,12.098699936279209
21,4.6,16.601197594952083
24,4.9,9.075228438646684
21,4.8,6.290134677634678
36,4.3,17.29786575291325
34,4.8,1.5522933461656467
37,5.0,6.147194518583758
35,4.3,13.83077993292672
39,4.9,4.663419307399412
21,4.7,10.594842179012112
23,4.6,6.14712736591018
37,4.3,16.830461294557907
37,4.2,3.1162485097897914
38,4.8,13.613850325840245
27,4.9,7.772809995408218
20,4.5,7.448318246839861
36,4.6,5017.4457239041585
31,4.9,1.5125177574807769
31,4.5,12.435806041181142
22,4.6,20.253058591951973
20,4.8,4.717601092054723
34,4.7,3.1051449132267224
20,4.9,9.219691659524232
34,4.0,9.121491544069452
34,4.8,10.868838190114497
32,4.7,7.762461854550139
27,4.5,9.32682954252004
33,4.5,10.587113705075796
27,4.8,4.657347378001307
27,4.8,7.762500242365809
33,5.0,20.831491003915616
33,4.4,10.641057010178104
22,4.6,7.601368938115055
37,4.7,7.5735286916855955
37,5.0,4.537922749288608
36,4.2,10.757014337994818
35,4.2,20.44292976252901
27,4.9,7.448627554424468
20,4.8,5.952962854609519
29,4.2,16.635518179510296
28,4.9,13.763896210757894
26,4.9,7.490149938263644
23,4.9,8.790255881984072
34,4.6,16.601240146481604
29,4.6,1.5545816630915406
23,4.5,1.5204319479995732
38,4.8,12.58026782240096
23,4.9,10.427299400994745
28,4.7,14.021812013195875
26,4.8,2.9962292605397924
23,4.9,4.717601092054723
23,4.7,4.561112369848115
37,4.8,20.286882109879233
29,4.6,6.232393050016353
27,4.8,7.448363764234143
29,4.6,2886.670285793232
39,4.8,3.1161423837879867
23,4.9,12.232070021478457
24,4.9,19.760798007029955
31,4.6,4426.004876187799
29,4.6,16966.62929065726
27,4.6,10.707860128480784
39,4.3,12.117044368866042
29,4.6,12.46442266521164
22,4.5,4.537640130462831
26,4.6,9.192290417404571
21,4.9,4.5441940135013885
37,4.9,3.040539883060228
36,4.0,7.683808717426696
21,4.9,4.657619913371996
25,4.5,4.596951629499317
23,4.6,3.108902629159079
37,4.6,16.826241648658563
23,4.8,12.419464414086296
33,4.9,20.17903304544265
26,4.8,13.829931792650669
29,4.9,13.58306867027573
26,4.6,1.5300320235204852
22,5.0,7.862668167410368
23,4.7,6.218076509101378
37,4.9,9.314044193380468
32,4.6,13.581198240268998
36,4.5,8.93629742495783
27,4.8,12.117036432265769
39,4.7,12.099023452117
20,4.7,6.147415198874891
29,4.6,13.829770499572875
33,4.4,6.050094908857793
24,4.9,9.435201537430713
36,4.6,4.717601092054723
23,4.8,17.07870639063114
22,4.8,9.055860194305817
35,4.7,5.958586130824136
22,4.6,3.025153366886616
29,4.8,4.527917012951369
25,4.6,10.564974101603957
20,4.7,13.788169484006964
20,4.5,6.081108484515621
33,4.1,1.5368640594154632
29,4.9,6.147076220357757
32,4.7,1.5545085595199724
23,4.6,14.02226886018208
38,4.3,1.520419007277728
30,4.1,10.90614936096952
24,4.6,3.087830419112998
36,4.8,12.107326941361093
37,4.5,6.05429540051117
38,4.8,10.867421265092156
38,4.7,7.760937776419154
27,4.9,9.326651352175686
35,4.5,20.285402098848916
21,4.6,10.756990051436178
30,4.7,9.348109676504196
24,5.0,7.862668167410368
37,4.7,6.210618493121105
27,4.2,3.109059104393339
22,4.7,12.106511319929291
23,4.4,4.539068203248832
28,5.0,9.176379825814594
23,4.7,13.392833798998245
22,4.7,6.209485128886022
33,4.7,13.735884617705464
32,4.6,12.435540495461826
29,4.6,4.61013388745304
37,4.5,4.663493139918864
27,4.3,1.536718755683916
24,4.7,10.866716057986824
35,4.3,17.29786575291325
37,4.7,7.803338533819981
35,4.7,19.343911436232514
28,4.5,4.561269432005657
30,4.8,10.906036622245397
37,4.6,4.560928430651236
33,4.9,12.11693902359298
29,4.6,4.560964950803957
29,5.0,7.761284984440791
22,4.7,10.86626186071393
33,5.0,10.44439086222839
31,4.4,6.081185877714354
31,4.9,12.099251698245435
21,4.6,9.348431884826692
29,4.6,6.1053162108238235
32,4.9,12.293508819559433
36,4.7,12.29288517786057
25,4.7,9.314908769970772
34,4.6,12.35068568704794
31,4.7,9.220449825751444
21,4.8,12.25604631596572
32,4.8,6.20944951682266
26,4.6,17.075035490453462
21,4.5,3.0736440277233705
29,4.7,12.098761963862684
29,4.6,4.610073053799367
23,4.6,1.536833442519257
30,4.2,3.1051449132267224
37,4.1,2.9961936989579065
29,3.9,6.049993267691926
22,4.6,5.959357904253761
21,4.8,13.6810569589136
33,4.9,9.220499640906151
27,4.6,19.91468696554527
37,4.2,4.674295333360993
34,4.6,19.661019603214037
23,4.9,20.88826061875364
30,3.8,20.2065815105083
32,4.9,16.721157280760078
36,4.9,10.562878909252897
28,4.8,9.157921135825594
21,4.6,12.099354574707204
39,4.3,13.621484759968478
21,4.8,20.17903304544265
38,4.6,10.642283429606556
20,2.9,20.88826061875364
28,4.9,20.20680429578236
36,4.3,4.595950274789243
37,4.7,1.520419007277728
23,4.7,6.128846407057289
32,5.0,12.16211593670245
24,5.0,4.681944066734308
35,4.7,5.962202685728364
29,4.8,6.049919555217213
23,4.6,6.037118440222238
29,4.9,17.098061238904577
32,3.7,12.116905670047371
29,4.4,1.5522933461656467
30,4.7,6.290134677634678
36,4.9,3.1051449132267224
37,5.0,1.509357191576567
36,4.1,4.469193825204425
24,4.5,16.384324359677176
31,5.0,10.757050667280218
29,4.8,20.44292976252901
29,4.5,17.29786575291325
22,4.5,13.583332471810742
